Area,Bedrooms,Bathrooms,Floors,Age,Parking,City,HasGarden,HasPool,Furnished,DistanceToCenter_km,CrimeIndex,SchoolScore,Price
91.0,2.0,2.0,1.0,9.0,1.0,Mashhad,0.0,0.0,1.0,18.1,2.2,5.5,163648
239.0,3.0,2.0,1.0,19.0,,Tehran,1.0,0.0,0.0,28.5,8.0,9.4,525646
78.0,2.0,1.0,2.0,14.0,3.0,Mashhad,1.0,0.0,,27.4,8.0,7.6,100000
302.0,5.0,5.0,1.0,38.0,3.0,Tabriz,0.0,0.0,0.0,26.8,3.5,4.9,169419
58.0,2.0,3.0,2.0,4.0,2.0,Tabriz,0.0,0.0,,9.7,3.5,6.7,190891
158.0,3.0,3.0,1.0,16.0,1.0,Qom,0.0,0.0,1.0,3.9,5.2,,340576
,7.0,5.0,3.0,23.0,3.0,Karaj,1.0,0.0,1.0,,6.5,7.2,449887
352.0,5.0,4.0,1.0,27.0,2.0,Shiraz,0.0,0.0,0.0,10.9,1.3,6.5,464459
413.0,7.0,5.0,4.0,7.0,3.0,Rasht,0.0,0.0,1.0,15.3,8.8,4.4,487603
411.0,6.0,5.0,4.0,31.0,0.0,Rasht,1.0,0.0,1.0,18.0,3.2,8.9,507641
274.0,5.0,4.0,4.0,40.0,1.0,Tehran,0.0,,1.0,24.8,2.6,6.8,491234
130.0,3.0,3.0,1.0,35.0,3.0,Mashhad,,0.0,0.0,29.9,2.9,9.0,100000
182.0,2.0,1.0,1.0,,2.0,Isfahan,0.0,0.0,0.0,2.4,6.2,8.6,254253
246.0,3.0,3.0,2.0,0.0,3.0,Tabriz,0.0,0.0,0.0,23.9,9.7,5.3,123680
94.0,3.0,3.0,1.0,22.0,1.0,Isfahan,0.0,0.0,0.0,23.5,3.2,9.2,100000
258.0,5.0,5.0,4.0,7.0,1.0,Isfahan,,0.0,1.0,28.9,6.0,8.4,342722
73.0,2.0,3.0,4.0,21.0,2.0,Rasht,1.0,0.0,1.0,24.6,4.5,4.5,100000
129.0,2.0,2.0,3.0,22.0,2.0,Shiraz,0.0,0.0,0.0,21.9,,7.8,143480
144.0,4.0,5.0,4.0,14.0,0.0,Qom,0.0,0.0,1.0,4.9,1.9,6.9,276191
376.0,7.0,5.0,4.0,16.0,1.0,Mashhad,0.0,0.0,1.0,8.5,3.0,4.5,632451
322.0,7.0,5.0,3.0,40.0,3.0,Qom,0.0,0.0,1.0,15.9,8.2,4.2,234994
87.0,3.0,3.0,2.0,15.0,2.0,Rasht,0.0,0.0,0.0,6.4,8.2,9.8,181759
158.0,3.0,4.0,2.0,23.0,3.0,Mashhad,0.0,0.0,0.0,34.3,7.2,,111674
50.0,1.0,1.0,2.0,42.0,3.0,Isfahan,0.0,0.0,1.0,18.2,9.3,8.8,100000
127.0,3.0,3.0,4.0,27.0,3.0,Karaj,1.0,1.0,0.0,25.0,6.8,4.7,112796
103.0,2.0,2.0,1.0,23.0,3.0,Mashhad,0.0,0.0,0.0,15.9,2.4,5.0,100000
395.0,6.0,5.0,1.0,39.0,2.0,Karaj,0.0,0.0,0.0,9.0,9.5,5.6,530520
161.0,3.0,3.0,4.0,28.0,0.0,Qom,1.0,1.0,0.0,,5.7,7.2,300055
330.0,7.0,5.0,4.0,12.0,0.0,Isfahan,0.0,0.0,0.0,18.7,3.4,6.0,495188
295.0,5.0,4.0,3.0,20.0,2.0,Karaj,0.0,0.0,0.0,31.9,8.9,4.9,264271
181.0,4.0,4.0,3.0,36.0,2.0,Rasht,1.0,0.0,1.0,22.4,1.1,6.0,269085
386.0,7.0,5.0,3.0,,1.0,Shiraz,0.0,0.0,1.0,32.9,2.5,7.4,482480
279.0,6.0,5.0,2.0,33.0,0.0,Karaj,1.0,0.0,1.0,1.8,4.1,9.3,566642
353.0,7.0,,1.0,36.0,0.0,Mashhad,0.0,0.0,0.0,11.6,6.4,8.4,468205
250.0,4.0,4.0,3.0,17.0,3.0,Tabriz,1.0,0.0,0.0,6.7,2.8,7.2,295336
381.0,7.0,5.0,1.0,7.0,2.0,Isfahan,1.0,0.0,0.0,5.0,6.8,7.5,613468
301.0,6.0,5.0,3.0,12.0,0.0,Rasht,1.0,0.0,1.0,26.4,8.5,7.0,403375
352.0,7.0,5.0,2.0,18.0,0.0,Shiraz,0.0,0.0,1.0,26.5,3.4,9.1,455726
189.0,3.0,3.0,2.0,19.0,0.0,Tehran,1.0,0.0,1.0,31.5,7.5,5.6,289040
,7.0,5.0,2.0,2.0,1.0,Tehran,,0.0,0.0,23.2,7.5,5.0,814249
207.0,4.0,3.0,2.0,5.0,1.0,Shiraz,0.0,1.0,0.0,18.9,4.8,9.2,403104
142.0,2.0,1.0,3.0,17.0,1.0,Shiraz,1.0,0.0,1.0,10.7,8.3,7.4,189030
93.0,,1.0,3.0,21.0,0.0,Shiraz,1.0,1.0,0.0,9.1,3.8,4.3,197150
278.0,6.0,5.0,2.0,37.0,0.0,Qom,0.0,0.0,0.0,27.6,2.5,4.3,210787
185.0,4.0,4.0,2.0,6.0,1.0,Tehran,1.0,0.0,1.0,31.5,1.2,7.8,367602
259.0,5.0,5.0,3.0,27.0,1.0,Tehran,0.0,0.0,0.0,34.2,7.9,6.4,332125
353.0,6.0,5.0,2.0,16.0,2.0,Qom,1.0,0.0,0.0,2.3,2.4,5.7,531370
361.0,6.0,5.0,3.0,30.0,1.0,Tehran,0.0,0.0,1.0,19.7,7.4,5.8,759941
55.0,2.0,2.0,4.0,14.0,3.0,Isfahan,0.0,0.0,0.0,4.0,5.1,5.6,161821
81.0,1.0,2.0,2.0,13.0,3.0,Karaj,0.0,0.0,1.0,18.9,6.2,9.9,100000
329.0,7.0,5.0,1.0,7.0,3.0,Karaj,1.0,0.0,1.0,26.3,6.6,5.9,548827
247.0,3.0,4.0,3.0,30.0,1.0,Tabriz,0.0,0.0,0.0,4.4,3.0,5.3,274588
333.0,7.0,5.0,2.0,13.0,1.0,Shiraz,1.0,0.0,0.0,27.0,2.2,9.8,504103
140.0,4.0,5.0,4.0,0.0,2.0,Qom,0.0,0.0,0.0,19.8,2.0,4.1,242656
351.0,6.0,5.0,2.0,10.0,3.0,Tabriz,1.0,0.0,0.0,13.2,8.8,8.6,518034
147.0,4.0,3.0,2.0,29.0,2.0,Rasht,1.0,1.0,1.0,26.6,8.4,7.6,309940
222.0,3.0,4.0,3.0,10.0,3.0,Karaj,0.0,0.0,0.0,5.9,4.3,7.7,1193772
140.0,3.0,4.0,4.0,3.0,0.0,Qom,0.0,1.0,1.0,21.7,4.8,7.9,319480
177.0,2.0,2.0,2.0,37.0,1.0,Karaj,0.0,0.0,0.0,3.8,7.2,7.6,214718
234.0,4.0,5.0,3.0,23.0,0.0,Tehran,1.0,0.0,0.0,4.8,4.9,4.5,486788
63.0,2.0,2.0,4.0,8.0,1.0,Isfahan,0.0,0.0,0.0,18.7,4.5,7.4,100000
207.0,5.0,5.0,2.0,5.0,2.0,Tabriz,0.0,0.0,1.0,18.8,5.6,7.6,287565
,7.0,5.0,4.0,14.0,2.0,Qom,0.0,0.0,0.0,22.1,4.4,8.2,448431
186.0,4.0,4.0,1.0,8.0,1.0,Mashhad,0.0,0.0,0.0,8.2,4.0,7.5,322960
336.0,6.0,5.0,4.0,40.0,1.0,Tehran,1.0,0.0,1.0,21.9,6.9,5.1,601749
148.0,2.0,1.0,2.0,17.0,0.0,Shiraz,0.0,0.0,,25.4,,8.7,100000
137.0,1.0,2.0,1.0,11.0,1.0,Shiraz,0.0,0.0,0.0,14.0,6.2,5.8,150968
258.0,4.0,4.0,1.0,14.0,0.0,Qom,0.0,0.0,1.0,32.0,2.8,9.2,160556
192.0,4.0,5.0,3.0,44.0,2.0,Rasht,0.0,0.0,0.0,17.6,4.7,5.8,302692
368.0,6.0,5.0,3.0,11.0,3.0,Mashhad,0.0,0.0,0.0,28.2,7.6,6.2,480230
196.0,,5.0,1.0,35.0,1.0,Tabriz,0.0,0.0,1.0,19.1,3.3,9.4,250880
373.0,6.0,5.0,2.0,14.0,2.0,Karaj,0.0,0.0,1.0,33.4,7.1,4.2,537808
171.0,3.0,3.0,2.0,22.0,2.0,Karaj,0.0,0.0,,14.6,6.9,9.5,288640
109.0,3.0,2.0,2.0,45.0,0.0,Karaj,1.0,0.0,0.0,27.0,2.4,5.5,400000
,4.0,5.0,4.0,24.0,0.0,Rasht,1.0,0.0,1.0,22.1,2.3,5.6,221444
57.0,1.0,1.0,1.0,45.0,3.0,Tehran,0.0,0.0,1.0,6.6,5.7,5.1,100000
298.0,6.0,5.0,2.0,17.0,1.0,Tabriz,0.0,0.0,1.0,20.3,7.1,8.8,398907
73.0,1.0,2.0,4.0,4.0,0.0,Karaj,1.0,0.0,0.0,23.3,1.2,9.4,169209
86.0,2.0,2.0,4.0,43.0,2.0,Isfahan,0.0,0.0,0.0,,2.6,4.4,100000
307.0,5.0,5.0,4.0,6.0,2.0,Qom,0.0,0.0,1.0,23.2,6.6,6.9,364823
389.0,7.0,5.0,2.0,15.0,1.0,Karaj,0.0,0.0,0.0,18.4,1.8,9.9,707205
275.0,6.0,5.0,4.0,10.0,3.0,Rasht,0.0,0.0,0.0,19.1,2.0,7.1,365417
325.0,6.0,5.0,4.0,0.0,1.0,Rasht,0.0,0.0,1.0,15.7,9.4,,493568
201.0,3.0,3.0,4.0,39.0,2.0,Isfahan,0.0,0.0,0.0,5.7,6.5,9.8,282958
263.0,6.0,5.0,3.0,37.0,3.0,Qom,0.0,0.0,0.0,2.7,3.3,5.5,261568
64.0,1.0,1.0,1.0,26.0,0.0,Qom,0.0,0.0,1.0,13.2,3.1,9.9,100000
53.0,1.0,1.0,1.0,18.0,0.0,Tehran,1.0,0.0,0.0,15.6,7.2,9.5,100000
235.0,4.0,4.0,4.0,40.0,3.0,Tabriz,1.0,0.0,0.0,25.2,3.3,5.8,101546
58.0,1.0,1.0,4.0,43.0,1.0,Karaj,0.0,0.0,0.0,28.3,3.9,5.3,100000
420.0,7.0,5.0,4.0,18.0,1.0,Isfahan,0.0,0.0,1.0,33.3,2.2,4.6,556872
193.0,4.0,3.0,1.0,25.0,0.0,Karaj,1.0,0.0,1.0,34.5,6.7,7.9,142463
74.0,2.0,2.0,2.0,10.0,1.0,Tabriz,0.0,,1.0,24.7,7.5,5.8,141963
215.0,3.0,2.0,2.0,23.0,2.0,Qom,1.0,0.0,0.0,11.2,3.6,5.5,179684
106.0,1.0,1.0,2.0,36.0,2.0,Qom,0.0,0.0,0.0,7.4,5.6,4.9,100000
104.0,2.0,3.0,3.0,11.0,1.0,Rasht,1.0,0.0,0.0,1.6,3.5,8.4,278485
148.0,4.0,4.0,1.0,23.0,3.0,Tehran,0.0,0.0,1.0,3.7,5.8,5.0,461993
207.0,5.0,5.0,3.0,38.0,2.0,Tehran,1.0,0.0,1.0,7.4,8.8,7.9,391975
296.0,5.0,5.0,,14.0,,Tabriz,0.0,0.0,0.0,33.0,2.7,9.7,392265
357.0,5.0,5.0,2.0,6.0,2.0,Qom,0.0,0.0,1.0,33.8,9.5,9.7,358578
263.0,6.0,5.0,3.0,9.0,0.0,Tehran,0.0,0.0,0.0,15.0,8.7,9.7,592393
97.0,3.0,3.0,4.0,24.0,3.0,Shiraz,0.0,0.0,0.0,34.9,2.8,6.5,100000
158.0,2.0,2.0,,39.0,2.0,Tabriz,0.0,0.0,1.0,13.6,6.9,5.5,106468
235.0,3.0,3.0,3.0,12.0,1.0,Tabriz,0.0,0.0,0.0,32.5,3.8,7.9,219897
105.0,3.0,2.0,2.0,37.0,1.0,Qom,0.0,0.0,0.0,,3.5,9.0,104989
126.0,3.0,3.0,1.0,39.0,3.0,Mashhad,1.0,0.0,0.0,8.2,8.2,5.0,220709
367.0,7.0,5.0,4.0,17.0,3.0,Tehran,0.0,0.0,0.0,15.3,8.0,8.3,859244
92.0,1.0,1.0,1.0,11.0,0.0,Tehran,1.0,0.0,1.0,31.7,1.4,5.7,100000
287.0,5.0,5.0,2.0,15.0,0.0,Tehran,1.0,0.0,0.0,23.1,4.4,6.0,624975
282.0,5.0,5.0,1.0,39.0,3.0,Shiraz,1.0,1.0,1.0,0.7,6.7,6.2,525443
85.0,2.0,1.0,4.0,11.0,2.0,Shiraz,1.0,0.0,0.0,32.3,8.0,8.7,100000
67.0,2.0,2.0,1.0,38.0,0.0,Tehran,1.0,0.0,1.0,31.5,3.5,8.9,100000
157.0,2.0,3.0,3.0,0.0,0.0,Qom,0.0,0.0,1.0,19.2,4.4,9.0,132131
45.0,2.0,1.0,2.0,44.0,1.0,Qom,0.0,1.0,0.0,2.4,,6.8,100000
64.0,1.0,2.0,4.0,23.0,0.0,Isfahan,1.0,0.0,0.0,13.9,9.8,4.7,100000
241.0,4.0,3.0,1.0,14.0,3.0,Shiraz,0.0,0.0,0.0,29.1,3.9,8.8,266025
320.0,6.0,5.0,4.0,34.0,3.0,Tehran,0.0,0.0,1.0,31.5,8.4,4.9,651107
107.0,3.0,2.0,3.0,26.0,1.0,Qom,0.0,0.0,1.0,24.7,3.5,4.3,100000
92.0,3.0,4.0,3.0,28.0,0.0,Isfahan,1.0,0.0,1.0,14.0,2.7,5.0,141212
417.0,7.0,5.0,1.0,28.0,1.0,Tehran,0.0,0.0,0.0,7.0,7.1,8.6,926716
401.0,7.0,5.0,3.0,26.0,0.0,Mashhad,,0.0,0.0,5.7,4.2,5.6,651897
309.0,5.0,4.0,4.0,33.0,0.0,Mashhad,0.0,0.0,0.0,28.1,4.2,7.9,349479
357.0,5.0,5.0,3.0,45.0,3.0,Shiraz,0.0,1.0,0.0,6.9,4.7,6.2,497293
138.0,4.0,4.0,4.0,4.0,2.0,Mashhad,1.0,0.0,,34.7,8.9,8.4,152735
237.0,3.0,4.0,3.0,26.0,0.0,Qom,0.0,,0.0,25.0,6.6,5.0,100000
247.0,4.0,4.0,1.0,17.0,0.0,Isfahan,0.0,0.0,1.0,5.8,7.5,8.0,318286
127.0,3.0,3.0,1.0,41.0,1.0,Tehran,1.0,0.0,0.0,32.5,4.6,9.6,117184
162.0,4.0,3.0,3.0,10.0,0.0,Tehran,0.0,0.0,0.0,20.1,8.5,6.5,292805
213.0,4.0,4.0,2.0,25.0,2.0,Isfahan,0.0,0.0,0.0,4.7,4.0,4.8,271280
56.0,1.0,2.0,4.0,39.0,3.0,Tabriz,0.0,1.0,0.0,28.0,9.5,8.1,100000
59.0,2.0,3.0,3.0,34.0,2.0,Mashhad,1.0,0.0,0.0,34.9,1.2,5.3,100000
320.0,5.0,,3.0,44.0,3.0,Tehran,0.0,0.0,0.0,4.4,9.0,8.4,656379
319.0,6.0,5.0,2.0,30.0,0.0,,0.0,0.0,1.0,18.2,6.6,5.1,331956
70.0,1.0,1.0,2.0,8.0,2.0,Karaj,1.0,0.0,0.0,6.7,3.6,5.1,171480
280.0,4.0,4.0,4.0,9.0,0.0,Rasht,0.0,0.0,0.0,27.8,6.2,5.3,192324
365.0,7.0,5.0,1.0,35.0,0.0,Qom,0.0,0.0,0.0,24.3,8.0,7.0,284672
164.0,4.0,4.0,2.0,45.0,1.0,Tabriz,0.0,0.0,0.0,27.3,2.9,6.1,100000
199.0,4.0,5.0,3.0,,0.0,Shiraz,0.0,0.0,1.0,14.7,8.1,8.2,840684
47.0,1.0,1.0,2.0,40.0,3.0,Rasht,0.0,0.0,1.0,13.7,9.0,7.1,100000
203.0,4.0,4.0,3.0,34.0,3.0,Tehran,1.0,0.0,0.0,7.4,3.7,,598784
159.0,3.0,4.0,2.0,21.0,3.0,Shiraz,0.0,0.0,1.0,22.3,7.9,9.0,141497
153.0,4.0,3.0,,42.0,0.0,Rasht,1.0,0.0,0.0,1.6,5.1,8.9,206223
198.0,4.0,4.0,3.0,6.0,1.0,Tehran,0.0,0.0,0.0,13.6,7.9,6.2,449412
247.0,5.0,,4.0,9.0,3.0,Tabriz,0.0,0.0,1.0,9.8,8.4,9.8,402106
347.0,5.0,5.0,3.0,42.0,3.0,Qom,1.0,0.0,0.0,23.5,5.5,9.7,332643
,3.0,3.0,4.0,25.0,2.0,Rasht,0.0,1.0,1.0,34.0,4.9,9.0,239846
117.0,1.0,1.0,1.0,17.0,0.0,Karaj,0.0,0.0,1.0,32.1,4.7,4.5,100000
269.0,6.0,5.0,4.0,22.0,1.0,Karaj,0.0,0.0,0.0,15.6,6.5,7.8,501839
362.0,7.0,5.0,4.0,39.0,1.0,Rasht,1.0,0.0,1.0,5.5,2.0,9.6,580891
361.0,6.0,5.0,3.0,4.0,3.0,Isfahan,0.0,0.0,1.0,17.6,9.8,6.1,466298
255.0,5.0,5.0,1.0,6.0,0.0,Tabriz,,0.0,0.0,8.8,9.0,7.4,425207
149.0,4.0,5.0,4.0,16.0,1.0,Karaj,0.0,0.0,1.0,25.0,6.6,9.9,306001
147.0,3.0,2.0,3.0,20.0,1.0,Karaj,0.0,0.0,1.0,8.7,9.5,8.9,216687
,4.0,4.0,3.0,30.0,0.0,Qom,0.0,0.0,0.0,27.0,4.0,9.0,102492
265.0,6.0,5.0,3.0,45.0,2.0,Karaj,0.0,0.0,1.0,11.6,1.8,6.2,344387
97.0,2.0,2.0,1.0,34.0,2.0,Karaj,1.0,0.0,1.0,7.3,3.2,9.4,239173
97.0,3.0,2.0,1.0,6.0,2.0,Qom,1.0,0.0,1.0,28.5,8.1,7.9,129252
108.0,1.0,1.0,4.0,1.0,0.0,Rasht,0.0,0.0,1.0,3.9,6.2,5.4,110334
81.0,1.0,1.0,4.0,45.0,3.0,Mashhad,1.0,0.0,1.0,19.9,5.9,4.9,100000
336.0,7.0,5.0,3.0,26.0,3.0,Rasht,0.0,0.0,0.0,7.5,3.1,8.4,577780
381.0,6.0,5.0,2.0,30.0,0.0,Karaj,0.0,0.0,0.0,33.3,6.9,4.0,417116
347.0,5.0,4.0,4.0,9.0,0.0,Isfahan,1.0,0.0,0.0,5.6,3.0,10.0,700102
143.0,4.0,4.0,1.0,44.0,0.0,Mashhad,0.0,0.0,0.0,32.4,7.3,7.9,100000
93.0,3.0,3.0,4.0,42.0,3.0,Isfahan,1.0,0.0,0.0,31.6,2.7,9.3,161568
255.0,5.0,5.0,1.0,5.0,2.0,Tabriz,0.0,0.0,0.0,17.8,2.9,6.8,482406
185.0,2.0,2.0,1.0,14.0,1.0,Qom,0.0,0.0,1.0,15.0,3.1,5.9,158958
271.0,6.0,5.0,3.0,3.0,3.0,Rasht,0.0,0.0,0.0,21.6,9.3,7.8,395099
135.0,1.0,1.0,4.0,42.0,2.0,Shiraz,1.0,0.0,1.0,32.8,4.0,8.1,100000
418.0,7.0,5.0,2.0,35.0,0.0,Qom,1.0,0.0,1.0,25.2,2.4,9.5,438266
53.0,1.0,1.0,1.0,9.0,0.0,Tabriz,0.0,1.0,1.0,28.8,2.8,9.9,100000
298.0,4.0,3.0,3.0,36.0,3.0,Tehran,0.0,0.0,1.0,4.1,9.2,6.4,648767
368.0,7.0,5.0,3.0,21.0,1.0,Rasht,0.0,0.0,1.0,32.6,5.0,9.6,547389
95.0,1.0,1.0,4.0,21.0,3.0,Tabriz,0.0,0.0,1.0,1.0,5.9,7.6,110177
276.0,,4.0,1.0,20.0,2.0,Qom,1.0,0.0,1.0,22.3,4.2,8.2,269748
131.0,3.0,4.0,3.0,14.0,0.0,Isfahan,0.0,0.0,0.0,12.9,1.3,5.2,247180
120.0,3.0,3.0,1.0,42.0,3.0,Rasht,0.0,1.0,1.0,29.0,2.5,4.5,114531
165.0,4.0,4.0,2.0,29.0,3.0,Tabriz,0.0,0.0,1.0,13.8,8.8,8.4,100000
115.0,3.0,2.0,3.0,19.0,1.0,Qom,1.0,1.0,0.0,10.3,4.4,6.2,306170
135.0,3.0,,1.0,38.0,3.0,Tehran,0.0,0.0,0.0,12.8,4.3,8.4,261864
82.0,1.0,1.0,2.0,0.0,2.0,Isfahan,1.0,0.0,1.0,12.1,8.9,7.7,136948
350.0,7.0,5.0,2.0,10.0,3.0,Karaj,0.0,1.0,0.0,0.7,2.2,6.2,801010
51.0,2.0,2.0,1.0,10.0,2.0,Tehran,0.0,0.0,0.0,23.5,3.0,8.8,100000
406.0,7.0,5.0,4.0,22.0,1.0,Tehran,0.0,0.0,0.0,18.3,6.4,4.6,799555
392.0,7.0,,2.0,33.0,3.0,Tabriz,0.0,,1.0,25.1,9.1,8.9,360062
343.0,5.0,5.0,3.0,11.0,3.0,Karaj,0.0,0.0,0.0,28.0,4.8,7.7,443457
45.0,1.0,2.0,1.0,3.0,3.0,Tabriz,0.0,0.0,1.0,33.2,1.9,7.7,100000
80.0,2.0,2.0,3.0,16.0,1.0,Rasht,0.0,1.0,1.0,31.2,5.0,8.8,100000
353.0,5.0,5.0,1.0,38.0,1.0,Qom,1.0,0.0,0.0,21.0,5.6,7.4,335193
343.0,7.0,5.0,1.0,,0.0,Isfahan,0.0,0.0,0.0,16.8,,7.6,530172
289.0,4.0,3.0,2.0,23.0,2.0,Tehran,0.0,0.0,0.0,31.6,8.9,9.3,461775
124.0,1.0,1.0,1.0,37.0,1.0,Tabriz,0.0,0.0,1.0,19.4,2.4,5.2,100000
145.0,3.0,3.0,2.0,3.0,2.0,Shiraz,1.0,0.0,0.0,19.1,7.7,4.2,199132
187.0,2.0,2.0,3.0,26.0,2.0,Tehran,0.0,0.0,0.0,28.8,1.4,9.6,337136
396.0,7.0,5.0,1.0,17.0,2.0,Shiraz,1.0,0.0,1.0,12.0,7.9,9.2,601184
258.0,5.0,5.0,2.0,28.0,1.0,Rasht,0.0,1.0,0.0,29.2,2.9,8.2,319628
355.0,6.0,5.0,1.0,38.0,2.0,,1.0,0.0,1.0,24.2,5.2,5.2,459573
372.0,7.0,5.0,4.0,18.0,2.0,Isfahan,0.0,0.0,1.0,23.8,3.8,4.5,457508
143.0,4.0,4.0,1.0,10.0,3.0,Tabriz,0.0,0.0,1.0,24.6,4.7,7.1,252436
416.0,7.0,5.0,4.0,15.0,1.0,,1.0,0.0,0.0,26.2,5.8,5.0,530170
94.0,1.0,2.0,3.0,4.0,2.0,Qom,0.0,1.0,0.0,5.5,9.8,8.4,290898
382.0,6.0,5.0,,42.0,3.0,Isfahan,0.0,0.0,0.0,15.5,7.6,5.5,437138
190.0,2.0,2.0,3.0,44.0,3.0,Rasht,0.0,0.0,1.0,20.4,4.9,4.2,140536
331.0,6.0,5.0,2.0,42.0,0.0,Shiraz,0.0,0.0,0.0,30.2,9.1,5.5,300312
401.0,6.0,5.0,3.0,43.0,2.0,Shiraz,0.0,0.0,1.0,27.9,4.1,5.7,410659
232.0,5.0,5.0,4.0,31.0,3.0,Isfahan,0.0,0.0,0.0,8.6,5.6,9.8,349991
233.0,5.0,5.0,4.0,21.0,3.0,Qom,0.0,1.0,0.0,15.8,8.2,4.4,213704
159.0,3.0,2.0,1.0,14.0,0.0,Tehran,0.0,0.0,0.0,,3.4,4.2,284302
101.0,1.0,1.0,2.0,15.0,2.0,Shiraz,1.0,0.0,0.0,27.3,7.5,8.6,100000
250.0,5.0,5.0,1.0,15.0,1.0,Tehran,1.0,0.0,1.0,34.3,6.3,8.0,486349
235.0,3.0,2.0,2.0,20.0,3.0,Karaj,1.0,0.0,0.0,29.4,2.6,7.3,230319
342.0,7.0,5.0,1.0,41.0,3.0,Rasht,0.0,0.0,0.0,30.2,5.3,7.2,301326
407.0,7.0,5.0,1.0,41.0,2.0,Shiraz,1.0,0.0,0.0,13.9,4.5,6.3,507739
82.0,1.0,1.0,4.0,18.0,3.0,Karaj,0.0,0.0,1.0,14.1,7.6,,129289
275.0,5.0,5.0,3.0,21.0,3.0,Qom,0.0,0.0,0.0,33.3,2.9,7.7,269238
322.0,5.0,4.0,1.0,23.0,0.0,Mashhad,0.0,0.0,0.0,11.6,2.5,5.9,455071
66.0,1.0,2.0,2.0,44.0,3.0,Tabriz,1.0,0.0,,6.0,4.8,,100000
273.0,4.0,4.0,1.0,29.0,3.0,Mashhad,0.0,0.0,1.0,28.6,7.6,9.5,313493
284.0,6.0,5.0,1.0,37.0,2.0,Tehran,0.0,0.0,0.0,7.8,8.5,6.1,623986
59.0,1.0,1.0,2.0,37.0,0.0,Tehran,0.0,0.0,0.0,16.9,4.5,8.6,100000
317.0,7.0,5.0,4.0,21.0,3.0,Qom,0.0,0.0,0.0,15.4,6.9,6.1,426285
302.0,4.0,3.0,2.0,17.0,2.0,Rasht,0.0,0.0,0.0,,7.9,10.0,468604
325.0,6.0,5.0,4.0,21.0,2.0,Isfahan,0.0,1.0,1.0,24.9,7.8,6.6,394115
351.0,5.0,5.0,2.0,22.0,1.0,Karaj,0.0,1.0,1.0,15.6,9.7,4.9,607146
352.0,7.0,5.0,4.0,1.0,3.0,Karaj,1.0,0.0,0.0,18.8,,4.4,609708
67.0,1.0,1.0,1.0,40.0,0.0,Isfahan,0.0,0.0,0.0,28.3,6.1,8.4,100000
149.0,4.0,5.0,1.0,25.0,3.0,Isfahan,0.0,0.0,1.0,34.6,5.3,4.1,169771
397.0,6.0,5.0,4.0,38.0,3.0,Tabriz,1.0,0.0,0.0,26.4,7.8,8.7,357056
348.0,6.0,5.0,3.0,36.0,3.0,Qom,0.0,0.0,0.0,32.7,2.6,8.8,262394
251.0,5.0,4.0,3.0,5.0,0.0,Rasht,1.0,,0.0,20.0,5.4,6.2,370317
46.0,2.0,2.0,4.0,4.0,2.0,Rasht,0.0,0.0,1.0,31.0,8.2,,100000
250.0,4.0,5.0,3.0,2.0,1.0,Tehran,0.0,0.0,0.0,28.4,7.6,5.2,540440
265.0,5.0,5.0,3.0,7.0,1.0,Shiraz,1.0,0.0,0.0,17.8,3.5,7.5,410460
385.0,7.0,5.0,2.0,17.0,1.0,Tabriz,0.0,0.0,0.0,18.0,8.6,5.3,393184
294.0,4.0,4.0,4.0,1.0,3.0,Tabriz,0.0,0.0,1.0,25.1,5.5,5.2,375452
394.0,7.0,5.0,4.0,40.0,2.0,Qom,1.0,0.0,1.0,2.9,5.2,7.4,515755
292.0,4.0,3.0,1.0,25.0,1.0,Karaj,0.0,0.0,0.0,18.5,7.9,4.6,310052
381.0,7.0,5.0,3.0,21.0,1.0,Tehran,1.0,0.0,0.0,30.0,1.1,4.5,727466
285.0,4.0,3.0,2.0,29.0,0.0,Tehran,0.0,0.0,1.0,14.6,9.0,9.0,536172
244.0,4.0,3.0,4.0,9.0,3.0,Rasht,0.0,1.0,0.0,29.1,1.7,8.2,360173
356.0,6.0,5.0,2.0,28.0,0.0,Shiraz,0.0,0.0,1.0,18.8,1.0,8.6,510742
212.0,3.0,3.0,3.0,33.0,3.0,Shiraz,0.0,0.0,0.0,27.7,6.4,9.7,174914
129.0,3.0,3.0,4.0,12.0,1.0,Mashhad,1.0,0.0,1.0,29.9,8.7,4.0,100000
378.0,7.0,5.0,1.0,6.0,3.0,Tabriz,1.0,0.0,0.0,29.1,7.6,7.0,525939
216.0,4.0,4.0,2.0,8.0,1.0,Tabriz,1.0,0.0,1.0,28.9,5.2,7.3,256397
271.0,4.0,4.0,1.0,44.0,1.0,Mashhad,1.0,0.0,0.0,4.0,5.8,6.0,439779
79.0,1.0,2.0,1.0,29.0,2.0,Qom,1.0,0.0,1.0,16.4,1.3,6.6,100000
387.0,7.0,5.0,3.0,4.0,1.0,Isfahan,1.0,0.0,1.0,28.6,7.2,4.7,627849
174.0,3.0,4.0,4.0,1.0,0.0,Rasht,1.0,0.0,0.0,7.2,4.4,9.3,348405
169.0,4.0,5.0,4.0,14.0,,Karaj,1.0,1.0,0.0,6.7,8.2,7.3,417363
375.0,7.0,5.0,4.0,33.0,1.0,Shiraz,0.0,0.0,1.0,8.1,4.0,4.6,507719
170.0,3.0,3.0,4.0,39.0,3.0,Tehran,0.0,0.0,0.0,14.9,3.9,7.4,278285
